file_id	image_path	segmented_path	species	source
4708	dataset/images/field/acer_platanoides/1249316899_0003.jpg	dataset/segmented/field/acer_platanoides/1249316899_0003.png	Acer platanoides	field
4709	dataset/images/field/acer_platanoides/1249316899_0004.jpg	dataset/segmented/field/acer_platanoides/1249316899_0004.png	Acer platanoides	field
16084	dataset/images/field/acer_platanoides/1258491080_0000.jpg	dataset/segmented/field/acer_platanoides/1258491080_0000.png	Acer platanoides	field
16085	dataset/images/field/acer_platanoides/1258491080_0001.jpg	dataset/segmented/field/acer_platanoides/1258491080_0001.png	Acer platanoides	field
16086	dataset/images/field/acer_platanoides/1258491080_0002.jpg	dataset/segmented/field/acer_platanoides/1258491080_0002.png	Acer platanoides	field
16087	dataset/images/field/acer_platanoides/1258491080_0003.jpg	dataset/segmented/field/acer_platanoides/1258491080_0003.png	Acer platanoides	field
16088	dataset/images/field/acer_platanoides/1258491080_0004.jpg	dataset/segmented/field/acer_platanoides/1258491080_0004.png	Acer platanoides	field
16503	dataset/images/field/acer_platanoides/1259110850_0006.jpg	dataset/segmented/field/acer_platanoides/1259110850_0006.png	Acer platanoides	field
16548	dataset/images/field/acer_platanoides/1259110850_0051.jpg	dataset/segmented/field/acer_platanoides/1259110850_0051.png	Acer platanoides	field
16559	dataset/images/field/acer_platanoides/1259110850_0062.jpg	dataset/segmented/field/acer_platanoides/1259110850_0062.png	Acer platanoides	field
16563	dataset/images/field/acer_platanoides/1259110850_0066.jpg	dataset/segmented/field/acer_platanoides/1259110850_0066.png	Acer platanoides	field
16606	dataset/images/field/acer_platanoides/1259110850_0109.jpg	dataset/segmented/field/acer_platanoides/1259110850_0109.png	Acer platanoides	field
56880	dataset/images/lab/acer_platanoides/wb1565-01-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-01-1.png	Acer platanoides	lab
56881	dataset/images/lab/acer_platanoides/wb1565-01-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-01-2.png	Acer platanoides	lab
56882	dataset/images/lab/acer_platanoides/wb1565-01-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-01-3.png	Acer platanoides	lab
56883	dataset/images/lab/acer_platanoides/wb1565-01-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-01-4.png	Acer platanoides	lab
56884	dataset/images/lab/acer_platanoides/wb1565-02-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-02-1.png	Acer platanoides	lab
56885	dataset/images/lab/acer_platanoides/wb1565-02-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-02-2.png	Acer platanoides	lab
56886	dataset/images/lab/acer_platanoides/wb1565-02-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-02-3.png	Acer platanoides	lab
56887	dataset/images/lab/acer_platanoides/wb1565-02-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-02-4.png	Acer platanoides	lab
56888	dataset/images/lab/acer_platanoides/wb1565-03-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-03-1.png	Acer platanoides	lab
56889	dataset/images/lab/acer_platanoides/wb1565-03-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-03-2.png	Acer platanoides	lab
56890	dataset/images/lab/acer_platanoides/wb1565-03-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-03-3.png	Acer platanoides	lab
56891	dataset/images/lab/acer_platanoides/wb1565-03-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-03-4.png	Acer platanoides	lab
56892	dataset/images/lab/acer_platanoides/wb1565-04-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-04-1.png	Acer platanoides	lab
56893	dataset/images/lab/acer_platanoides/wb1565-04-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-04-2.png	Acer platanoides	lab
56894	dataset/images/lab/acer_platanoides/wb1565-04-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-04-3.png	Acer platanoides	lab
56895	dataset/images/lab/acer_platanoides/wb1565-04-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-04-4.png	Acer platanoides	lab
56896	dataset/images/lab/acer_platanoides/wb1565-05-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-05-1.png	Acer platanoides	lab
56898	dataset/images/lab/acer_platanoides/wb1565-05-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-05-2.png	Acer platanoides	lab
56899	dataset/images/lab/acer_platanoides/wb1565-05-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-05-3.png	Acer platanoides	lab
56900	dataset/images/lab/acer_platanoides/wb1565-05-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-05-4.png	Acer platanoides	lab
56901	dataset/images/lab/acer_platanoides/wb1565-06-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-06-1.png	Acer platanoides	lab
56902	dataset/images/lab/acer_platanoides/wb1565-06-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-06-2.png	Acer platanoides	lab
56903	dataset/images/lab/acer_platanoides/wb1565-06-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-06-3.png	Acer platanoides	lab
56904	dataset/images/lab/acer_platanoides/wb1565-06-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-06-4.png	Acer platanoides	lab
56905	dataset/images/lab/acer_platanoides/wb1565-07-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-07-1.png	Acer platanoides	lab
56906	dataset/images/lab/acer_platanoides/wb1565-07-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-07-2.png	Acer platanoides	lab
56907	dataset/images/lab/acer_platanoides/wb1565-07-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-07-3.png	Acer platanoides	lab
56908	dataset/images/lab/acer_platanoides/wb1565-07-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-07-4.png	Acer platanoides	lab
56909	dataset/images/lab/acer_platanoides/wb1565-08-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-08-1.png	Acer platanoides	lab
56910	dataset/images/lab/acer_platanoides/wb1565-08-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-08-2.png	Acer platanoides	lab
56911	dataset/images/lab/acer_platanoides/wb1565-08-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-08-3.png	Acer platanoides	lab
56912	dataset/images/lab/acer_platanoides/wb1565-08-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-08-4.png	Acer platanoides	lab
56913	dataset/images/lab/acer_platanoides/wb1565-09-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-09-1.png	Acer platanoides	lab
56914	dataset/images/lab/acer_platanoides/wb1565-09-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-09-2.png	Acer platanoides	lab
56915	dataset/images/lab/acer_platanoides/wb1565-09-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-09-3.png	Acer platanoides	lab
56916	dataset/images/lab/acer_platanoides/wb1565-09-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-09-4.png	Acer platanoides	lab
56917	dataset/images/lab/acer_platanoides/wb1565-10-1.jpg	dataset/segmented/lab/acer_platanoides/wb1565-10-1.png	Acer platanoides	lab
56918	dataset/images/lab/acer_platanoides/wb1565-10-2.jpg	dataset/segmented/lab/acer_platanoides/wb1565-10-2.png	Acer platanoides	lab
56919	dataset/images/lab/acer_platanoides/wb1565-10-3.jpg	dataset/segmented/lab/acer_platanoides/wb1565-10-3.png	Acer platanoides	lab
56920	dataset/images/lab/acer_platanoides/wb1565-10-4.jpg	dataset/segmented/lab/acer_platanoides/wb1565-10-4.png	Acer platanoides	lab
56921	dataset/images/lab/acer_platanoides/wb1566-01-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-01-1.png	Acer platanoides	lab
56922	dataset/images/lab/acer_platanoides/wb1566-01-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-01-2.png	Acer platanoides	lab
56923	dataset/images/lab/acer_platanoides/wb1566-01-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-01-3.png	Acer platanoides	lab
56924	dataset/images/lab/acer_platanoides/wb1566-01-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-01-4.png	Acer platanoides	lab
56925	dataset/images/lab/acer_platanoides/wb1566-02-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-02-1.png	Acer platanoides	lab
56926	dataset/images/lab/acer_platanoides/wb1566-02-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-02-2.png	Acer platanoides	lab
56927	dataset/images/lab/acer_platanoides/wb1566-02-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-02-3.png	Acer platanoides	lab
56928	dataset/images/lab/acer_platanoides/wb1566-02-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-02-4.png	Acer platanoides	lab
56929	dataset/images/lab/acer_platanoides/wb1566-03-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-03-1.png	Acer platanoides	lab
56930	dataset/images/lab/acer_platanoides/wb1566-03-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-03-2.png	Acer platanoides	lab
56931	dataset/images/lab/acer_platanoides/wb1566-03-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-03-3.png	Acer platanoides	lab
56932	dataset/images/lab/acer_platanoides/wb1566-03-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-03-4.png	Acer platanoides	lab
56933	dataset/images/lab/acer_platanoides/wb1566-04-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-04-1.png	Acer platanoides	lab
56934	dataset/images/lab/acer_platanoides/wb1566-04-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-04-2.png	Acer platanoides	lab
56935	dataset/images/lab/acer_platanoides/wb1566-04-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-04-3.png	Acer platanoides	lab
56936	dataset/images/lab/acer_platanoides/wb1566-04-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-04-4.png	Acer platanoides	lab
56937	dataset/images/lab/acer_platanoides/wb1566-05-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-05-1.png	Acer platanoides	lab
56938	dataset/images/lab/acer_platanoides/wb1566-05-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-05-2.png	Acer platanoides	lab
56939	dataset/images/lab/acer_platanoides/wb1566-05-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-05-3.png	Acer platanoides	lab
56940	dataset/images/lab/acer_platanoides/wb1566-05-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-05-4.png	Acer platanoides	lab
56941	dataset/images/lab/acer_platanoides/wb1566-06-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-06-1.png	Acer platanoides	lab
56942	dataset/images/lab/acer_platanoides/wb1566-06-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-06-2.png	Acer platanoides	lab
56943	dataset/images/lab/acer_platanoides/wb1566-06-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-06-3.png	Acer platanoides	lab
56944	dataset/images/lab/acer_platanoides/wb1566-06-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-06-4.png	Acer platanoides	lab
56945	dataset/images/lab/acer_platanoides/wb1566-07-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-07-1.png	Acer platanoides	lab
56946	dataset/images/lab/acer_platanoides/wb1566-07-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-07-2.png	Acer platanoides	lab
56947	dataset/images/lab/acer_platanoides/wb1566-07-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-07-3.png	Acer platanoides	lab
56948	dataset/images/lab/acer_platanoides/wb1566-07-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-07-4.png	Acer platanoides	lab
56949	dataset/images/lab/acer_platanoides/wb1566-08-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-08-1.png	Acer platanoides	lab
56950	dataset/images/lab/acer_platanoides/wb1566-08-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-08-2.png	Acer platanoides	lab
56951	dataset/images/lab/acer_platanoides/wb1566-08-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-08-3.png	Acer platanoides	lab
56952	dataset/images/lab/acer_platanoides/wb1566-08-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-08-4.png	Acer platanoides	lab
56953	dataset/images/lab/acer_platanoides/wb1566-09-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-09-1.png	Acer platanoides	lab
56955	dataset/images/lab/acer_platanoides/wb1566-09-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-09-2.png	Acer platanoides	lab
56956	dataset/images/lab/acer_platanoides/wb1566-09-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-09-3.png	Acer platanoides	lab
56957	dataset/images/lab/acer_platanoides/wb1566-09-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-09-4.png	Acer platanoides	lab
56958	dataset/images/lab/acer_platanoides/wb1566-10-1.jpg	dataset/segmented/lab/acer_platanoides/wb1566-10-1.png	Acer platanoides	lab
56959	dataset/images/lab/acer_platanoides/wb1566-10-2.jpg	dataset/segmented/lab/acer_platanoides/wb1566-10-2.png	Acer platanoides	lab
56960	dataset/images/lab/acer_platanoides/wb1566-10-3.jpg	dataset/segmented/lab/acer_platanoides/wb1566-10-3.png	Acer platanoides	lab
56961	dataset/images/lab/acer_platanoides/wb1566-10-4.jpg	dataset/segmented/lab/acer_platanoides/wb1566-10-4.png	Acer platanoides	lab
56962	dataset/images/lab/acer_platanoides/wb1567-01-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-01-1.png	Acer platanoides	lab
75840	dataset/images/lab/acer_platanoides/wb1567-01-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-01-2.png	Acer platanoides	lab
75841	dataset/images/lab/acer_platanoides/wb1567-01-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-01-3.png	Acer platanoides	lab
75842	dataset/images/lab/acer_platanoides/wb1567-01-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-01-4.png	Acer platanoides	lab
75843	dataset/images/lab/acer_platanoides/wb1567-02-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-02-1.png	Acer platanoides	lab
75844	dataset/images/lab/acer_platanoides/wb1567-02-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-02-2.png	Acer platanoides	lab
75845	dataset/images/lab/acer_platanoides/wb1567-02-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-02-3.png	Acer platanoides	lab
75846	dataset/images/lab/acer_platanoides/wb1567-02-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-02-4.png	Acer platanoides	lab
75847	dataset/images/lab/acer_platanoides/wb1567-03-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-03-1.png	Acer platanoides	lab
75848	dataset/images/lab/acer_platanoides/wb1567-03-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-03-2.png	Acer platanoides	lab
75849	dataset/images/lab/acer_platanoides/wb1567-03-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-03-3.png	Acer platanoides	lab
75850	dataset/images/lab/acer_platanoides/wb1567-03-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-03-4.png	Acer platanoides	lab
75851	dataset/images/lab/acer_platanoides/wb1567-04-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-04-1.png	Acer platanoides	lab
75852	dataset/images/lab/acer_platanoides/wb1567-04-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-04-2.png	Acer platanoides	lab
75853	dataset/images/lab/acer_platanoides/wb1567-04-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-04-3.png	Acer platanoides	lab
75854	dataset/images/lab/acer_platanoides/wb1567-04-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-04-4.png	Acer platanoides	lab
75855	dataset/images/lab/acer_platanoides/wb1567-05-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-05-1.png	Acer platanoides	lab
75856	dataset/images/lab/acer_platanoides/wb1567-05-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-05-2.png	Acer platanoides	lab
75857	dataset/images/lab/acer_platanoides/wb1567-05-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-05-3.png	Acer platanoides	lab
75858	dataset/images/lab/acer_platanoides/wb1567-05-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-05-4.png	Acer platanoides	lab
75859	dataset/images/lab/acer_platanoides/wb1567-06-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-06-1.png	Acer platanoides	lab
75860	dataset/images/lab/acer_platanoides/wb1567-06-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-06-2.png	Acer platanoides	lab
75861	dataset/images/lab/acer_platanoides/wb1567-06-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-06-3.png	Acer platanoides	lab
75862	dataset/images/lab/acer_platanoides/wb1567-06-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-06-4.png	Acer platanoides	lab
75863	dataset/images/lab/acer_platanoides/wb1567-07-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-07-1.png	Acer platanoides	lab
75864	dataset/images/lab/acer_platanoides/wb1567-07-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-07-2.png	Acer platanoides	lab
75865	dataset/images/lab/acer_platanoides/wb1567-07-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-07-3.png	Acer platanoides	lab
75866	dataset/images/lab/acer_platanoides/wb1567-07-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-07-4.png	Acer platanoides	lab
75867	dataset/images/lab/acer_platanoides/wb1567-08-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-08-1.png	Acer platanoides	lab
75868	dataset/images/lab/acer_platanoides/wb1567-08-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-08-2.png	Acer platanoides	lab
75869	dataset/images/lab/acer_platanoides/wb1567-08-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-08-3.png	Acer platanoides	lab
75870	dataset/images/lab/acer_platanoides/wb1567-08-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-08-4.png	Acer platanoides	lab
75871	dataset/images/lab/acer_platanoides/wb1567-09-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-09-1.png	Acer platanoides	lab
75872	dataset/images/lab/acer_platanoides/wb1567-09-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-09-2.png	Acer platanoides	lab
75873	dataset/images/lab/acer_platanoides/wb1567-09-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-09-3.png	Acer platanoides	lab
75874	dataset/images/lab/acer_platanoides/wb1567-09-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-09-4.png	Acer platanoides	lab
75875	dataset/images/lab/acer_platanoides/wb1567-10-1.jpg	dataset/segmented/lab/acer_platanoides/wb1567-10-1.png	Acer platanoides	lab
75876	dataset/images/lab/acer_platanoides/wb1567-10-2.jpg	dataset/segmented/lab/acer_platanoides/wb1567-10-2.png	Acer platanoides	lab
75877	dataset/images/lab/acer_platanoides/wb1567-10-3.jpg	dataset/segmented/lab/acer_platanoides/wb1567-10-3.png	Acer platanoides	lab
75878	dataset/images/lab/acer_platanoides/wb1567-10-4.jpg	dataset/segmented/lab/acer_platanoides/wb1567-10-4.png	Acer platanoides	lab
4809	dataset/images/field/acer_pseudoplatanus/1249580294_0000.jpg	dataset/segmented/field/acer_pseudoplatanus/1249580294_0000.png	Acer pseudoplatanus	field
4810	dataset/images/field/acer_pseudoplatanus/1249580294_0001.jpg	dataset/segmented/field/acer_pseudoplatanus/1249580294_0001.png	Acer pseudoplatanus	field
4811	dataset/images/field/acer_pseudoplatanus/1249580294_0002.jpg	dataset/segmented/field/acer_pseudoplatanus/1249580294_0002.png	Acer pseudoplatanus	field
4812	dataset/images/field/acer_pseudoplatanus/1249580294_0003.jpg	dataset/segmented/field/acer_pseudoplatanus/1249580294_0003.png	Acer pseudoplatanus	field
4813	dataset/images/field/acer_pseudoplatanus/1249580294_0004.jpg	dataset/segmented/field/acer_pseudoplatanus/1249580294_0004.png	Acer pseudoplatanus	field
5845	dataset/images/field/acer_pseudoplatanus/1252646935_0000.jpg	dataset/segmented/field/acer_pseudoplatanus/1252646935_0000.png	Acer pseudoplatanus	field
5846	dataset/images/field/acer_pseudoplatanus/1252646935_0001.jpg	dataset/segmented/field/acer_pseudoplatanus/1252646935_0001.png	Acer pseudoplatanus	field
5847	dataset/images/field/acer_pseudoplatanus/1252646935_0002.jpg	dataset/segmented/field/acer_pseudoplatanus/1252646935_0002.png	Acer pseudoplatanus	field
5848	dataset/images/field/acer_pseudoplatanus/1252646935_0003.jpg	dataset/segmented/field/acer_pseudoplatanus/1252646935_0003.png	Acer pseudoplatanus	field
